filer_name_eng,security_code,accounting_standard,edinet_code,company_name_cover_eng,consolidated,type_of_current_period,current_year_start_date,current_period_end_date,current_fiscal_year_end_date,previous_fiscal_year_start_date,comparative_period_end_date,previous_fiscal_year_end_date,is_amendment,business_description,doc_id,total_csv_files,extract_status,extract_message,process_date,element_id,item_name,context_identifier,relative_period,consolidated_individual,period_or_time,currency_id,reported_unit,value
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:OtherInformationOnShareAcquisitionRightsTextBlock,その他の新株予約権等の状況 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,② 【その他の新株予約権等の状況】該当事項はありません。 
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ExercisesEtcOfMovingStrikeConvertibleBondsEtcTextBlock,行使価額修正条項付新株予約権付社債券等の行使状況等 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,(3) 【行使価額修正条項付新株予約権付社債券等の行使状況等】該当事項はありません。 
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ChangesInNumberOfIssuedSharesStatedCapitalEtcTextBlock,発行済株式総数、資本金等の推移 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－,"(4) 【発行済株式総数、資本金等の推移】 年月日発行済株式総数増減数(株)発行済株式総数残高(株)資本金増減額(千円)資本金残高(千円)資本準備金増減額(千円)資本準備金残高(千円)2024年12月31日―2,000,000―1,000,000――  "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:MajorShareholdersTextBlock,大株主の状況 [テキストブロック],FilingDateInstant,提出日時点,その他,時点,－,－," (5) 【大株主の状況】2024年12月31日現在氏名又は名称住所所有株式数(株)発行済株式(自己株式を除く。)の総数に対する所有株式数の割合(％)(株)ＪＭＡホールディングス東京都港区芝公園３丁目１番22号484,00038.62ＪＭＡＭグループ従業員持株会東京都中央区日本橋２丁目７番１号416,00033.20日本紙パルプ商事(株)東京都中央区勝どき３丁目12番１号100,0007.98(株)紀伊國屋書店東京都目黒区下目黒３丁目７番10号100,0007.98王子製紙(株)東京都中央区銀座４丁目７番５号50,0003.99長谷川　隆山梨県北杜市32,0002.55張　　士洛東京都大田区18,0001.44千野　道人東京都品川区13,7001.09高梨　文明千葉県浦安市13,0001.04JMAM役員持株会東京都中央区日本橋２丁目７番１号8,0000.64計－1,234,70098.53 (注) 上記の他当社所有の自己株式(747,000株)があり、その発行済株式総数に対する割合は37.35％であります。 "
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameMajorShareholders,氏名又は名称、大株主の状況,CurrentQuarterInstant_No1MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,(株)ＪＭＡホールディングス
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:AddressMajorShareholders,住所、大株主の状況,CurrentQuarterInstant_No1MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,東京都港区芝公園３丁目１番22号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameMajorShareholders,氏名又は名称、大株主の状況,CurrentQuarterInstant_No2MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,ＪＭＡＭグループ従業員持株会
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:AddressMajorShareholders,住所、大株主の状況,CurrentQuarterInstant_No2MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,東京都中央区日本橋２丁目７番１号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameMajorShareholders,氏名又は名称、大株主の状況,CurrentQuarterInstant_No3MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,日本紙パルプ商事(株)
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:AddressMajorShareholders,住所、大株主の状況,CurrentQuarterInstant_No3MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,東京都中央区勝どき３丁目12番１号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameMajorShareholders,氏名又は名称、大株主の状況,CurrentQuarterInstant_No4MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,(株)紀伊國屋書店
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:AddressMajorShareholders,住所、大株主の状況,CurrentQuarterInstant_No4MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,東京都目黒区下目黒３丁目７番10号
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NameMajorShareholders,氏名又は名称、大株主の状況,CurrentQuarterInstant_No5MajorShareholdersMember,当四半期会計期間末,その他,時点,－,－,王子製紙(株)
